tile_id,image_path,mask_path,klass,source,source_record,source_class,scene_stem,geographic_component_id,oil_fraction,invalid_pixel_fraction,split,mean_value,dark_fraction,published_partition,raw_image_path,raw_mask_path
trujillo_part2_lookalike_00357_y1568_x1120,data/tiles/images/trujillo_part2_lookalike_00357_y1568_x1120.npy,,look-alike,trujillo,trujillo_part2,look-alike,00357,component_0024,0.0,0.0,,0.3692317008972168,0.1736297607421875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00357.tif,
trujillo_part2_lookalike_00357_y1792_x1120,data/tiles/images/trujillo_part2_lookalike_00357_y1792_x1120.npy,,look-alike,trujillo,trujillo_part2,look-alike,00357,component_0024,0.0,0.0,train,0.327889084815979,0.16522216796875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00357.tif,
trujillo_part2_lookalike_00357_y1792_x1344,data/tiles/images/trujillo_part2_lookalike_00357_y1792_x1344.npy,,look-alike,trujillo,trujillo_part2,look-alike,00357,component_0024,0.0,0.0,train,0.38683995604515076,0.1550140380859375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00357.tif,
trujillo_part2_lookalike_00358_y0000_x0224,data/tiles/images/trujillo_part2_lookalike_00358_y0000_x0224.npy,,look-alike,trujillo,trujillo_part2,look-alike,00358,component_0002,0.0,0.0,val,0.4753423035144806,0.164947509765625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00358.tif,
trujillo_part2_lookalike_00358_y0000_x0448,data/tiles/images/trujillo_part2_lookalike_00358_y0000_x0448.npy,,look-alike,trujillo,trujillo_part2,look-alike,00358,component_0002,0.0,0.0,val,0.45126956701278687,0.2190399169921875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00358.tif,
trujillo_part2_lookalike_00358_y0672_x0896,data/tiles/images/trujillo_part2_lookalike_00358_y0672_x0896.npy,,look-alike,trujillo,trujillo_part2,look-alike,00358,component_0002,0.0,0.0,val,0.43709254264831543,0.210113525390625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00358.tif,
trujillo_part2_lookalike_00358_y0896_x0448,data/tiles/images/trujillo_part2_lookalike_00358_y0896_x0448.npy,,look-alike,trujillo,trujillo_part2,look-alike,00358,component_0002,0.0,0.0,val,0.4805435538291931,0.1622467041015625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00358.tif,
trujillo_part2_lookalike_00358_y0896_x0672,data/tiles/images/trujillo_part2_lookalike_00358_y0896_x0672.npy,,look-alike,trujillo,trujillo_part2,look-alike,00358,component_0002,0.0,0.0,val,0.39716655015945435,0.294677734375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00358.tif,
trujillo_part2_lookalike_00358_y0896_x0896,data/tiles/images/trujillo_part2_lookalike_00358_y0896_x0896.npy,,look-alike,trujillo,trujillo_part2,look-alike,00358,component_0002,0.0,0.0,val,0.27583619952201843,0.5239410400390625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00358.tif,
trujillo_part2_lookalike_00358_y0896_x1120,data/tiles/images/trujillo_part2_lookalike_00358_y0896_x1120.npy,,look-alike,trujillo,trujillo_part2,look-alike,00358,component_0002,0.0,0.0,val,0.4278995990753174,0.236480712890625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00358.tif,
trujillo_part2_lookalike_00358_y0896_x1344,data/tiles/images/trujillo_part2_lookalike_00358_y0896_x1344.npy,,look-alike,trujillo,trujillo_part2,look-alike,00358,component_0002,0.0,0.0,val,0.4625697731971741,0.177520751953125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00358.tif,
trujillo_part2_lookalike_00358_y1120_x0448,data/tiles/images/trujillo_part2_lookalike_00358_y1120_x0448.npy,,look-alike,trujillo,trujillo_part2,look-alike,00358,component_0002,0.0,0.0,val,0.3396742045879364,0.3964996337890625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00358.tif,
trujillo_part2_lookalike_00358_y1120_x0672,data/tiles/images/trujillo_part2_lookalike_00358_y1120_x0672.npy,,look-alike,trujillo,trujillo_part2,look-alike,00358,component_0002,0.0,0.0,val,0.2791307270526886,0.525299072265625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00358.tif,
trujillo_part2_lookalike_00358_y1120_x0896,data/tiles/images/trujillo_part2_lookalike_00358_y1120_x0896.npy,,look-alike,trujillo,trujillo_part2,look-alike,00358,component_0002,0.0,0.0,val,0.2394225299358368,0.5935821533203125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00358.tif,
trujillo_part2_lookalike_00358_y1120_x1120,data/tiles/images/trujillo_part2_lookalike_00358_y1120_x1120.npy,,look-alike,trujillo,trujillo_part2,look-alike,00358,component_0002,0.0,0.0,val,0.3495969772338867,0.3687591552734375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00358.tif,
trujillo_part2_lookalike_00358_y1120_x1344,data/tiles/images/trujillo_part2_lookalike_00358_y1120_x1344.npy,,look-alike,trujillo,trujillo_part2,look-alike,00358,component_0002,0.0,0.0,val,0.3386731743812561,0.39825439453125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00358.tif,
trujillo_part2_lookalike_00358_y1120_x1568,data/tiles/images/trujillo_part2_lookalike_00358_y1120_x1568.npy,,look-alike,trujillo,trujillo_part2,look-alike,00358,component_0002,0.0,0.0,val,0.4223339259624481,0.2352294921875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00358.tif,
trujillo_part2_lookalike_00358_y1344_x0448,data/tiles/images/trujillo_part2_lookalike_00358_y1344_x0448.npy,,look-alike,trujillo,trujillo_part2,look-alike,00358,component_0002,0.0,0.0,val,0.36199837923049927,0.327362060546875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00358.tif,
trujillo_part2_lookalike_00358_y1344_x0672,data/tiles/images/trujillo_part2_lookalike_00358_y1344_x0672.npy,,look-alike,trujillo,trujillo_part2,look-alike,00358,component_0002,0.0,0.0,val,0.23550832271575928,0.608306884765625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00358.tif,
trujillo_part2_lookalike_00358_y1344_x0896,data/tiles/images/trujillo_part2_lookalike_00358_y1344_x0896.npy,,look-alike,trujillo,trujillo_part2,look-alike,00358,component_0002,0.0,0.0,val,0.40633946657180786,0.31695556640625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00358.tif,
trujillo_part2_lookalike_00359_y0672_x0000,data/tiles/images/trujillo_part2_lookalike_00359_y0672_x0000.npy,,look-alike,trujillo,trujillo_part2,look-alike,00359,component_0002,0.0,0.0,val,0.2527446746826172,0.17059326171875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00359.tif,
trujillo_part2_lookalike_00359_y0896_x0000,data/tiles/images/trujillo_part2_lookalike_00359_y0896_x0000.npy,,look-alike,trujillo,trujillo_part2,look-alike,00359,component_0002,0.0,0.0,val,0.255491703748703,0.1622314453125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00359.tif,
trujillo_part2_lookalike_00359_y0896_x0672,data/tiles/images/trujillo_part2_lookalike_00359_y0896_x0672.npy,,look-alike,trujillo,trujillo_part2,look-alike,00359,component_0002,0.0,0.0,val,0.2758217751979828,0.15460205078125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00359.tif,
trujillo_part2_lookalike_00359_y1120_x0000,data/tiles/images/trujillo_part2_lookalike_00359_y1120_x0000.npy,,look-alike,trujillo,trujillo_part2,look-alike,00359,component_0002,0.0,0.0,val,0.1812790334224701,0.360443115234375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00359.tif,
trujillo_part2_lookalike_00359_y1120_x0224,data/tiles/images/trujillo_part2_lookalike_00359_y1120_x0224.npy,,look-alike,trujillo,trujillo_part2,look-alike,00359,component_0002,0.0,0.0,val,0.17630523443222046,0.39404296875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00359.tif,
trujillo_part2_lookalike_00359_y1120_x0448,data/tiles/images/trujillo_part2_lookalike_00359_y1120_x0448.npy,,look-alike,trujillo,trujillo_part2,look-alike,00359,component_0002,0.0,0.0,val,0.16961950063705444,0.3943328857421875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00359.tif,
trujillo_part2_lookalike_00359_y1344_x0000,data/tiles/images/trujillo_part2_lookalike_00359_y1344_x0000.npy,,look-alike,trujillo,trujillo_part2,look-alike,00359,component_0002,0.0,0.0,val,0.13880734145641327,0.527374267578125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00359.tif,
trujillo_part2_lookalike_00359_y1344_x0224,data/tiles/images/trujillo_part2_lookalike_00359_y1344_x0224.npy,,look-alike,trujillo,trujillo_part2,look-alike,00359,component_0002,0.0,0.0,val,0.14265860617160797,0.514434814453125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00359.tif,
trujillo_part2_lookalike_00359_y1344_x0448,data/tiles/images/trujillo_part2_lookalike_00359_y1344_x0448.npy,,look-alike,trujillo,trujillo_part2,look-alike,00359,component_0002,0.0,0.0,val,0.17278888821601868,0.418548583984375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00359.tif,
trujillo_part2_lookalike_00359_y1568_x0000,data/tiles/images/trujillo_part2_lookalike_00359_y1568_x0000.npy,,look-alike,trujillo,trujillo_part2,look-alike,00359,component_0002,0.0,0.0,val,0.15310007333755493,0.4803466796875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00359.tif,
trujillo_part2_lookalike_00359_y1568_x0224,data/tiles/images/trujillo_part2_lookalike_00359_y1568_x0224.npy,,look-alike,trujillo,trujillo_part2,look-alike,00359,component_0002,0.0,0.0,val,0.13323472440242767,0.552276611328125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00359.tif,
trujillo_part2_lookalike_00359_y1568_x0448,data/tiles/images/trujillo_part2_lookalike_00359_y1568_x0448.npy,,look-alike,trujillo,trujillo_part2,look-alike,00359,component_0002,0.0,0.0,val,0.14251229166984558,0.510345458984375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00359.tif,
trujillo_part2_lookalike_00359_y1568_x0672,data/tiles/images/trujillo_part2_lookalike_00359_y1568_x0672.npy,,look-alike,trujillo,trujillo_part2,look-alike,00359,component_0002,0.0,0.0,val,0.17715033888816833,0.43255615234375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00359.tif,
trujillo_part2_lookalike_00359_y1792_x0000,data/tiles/images/trujillo_part2_lookalike_00359_y1792_x0000.npy,,look-alike,trujillo,trujillo_part2,look-alike,00359,component_0002,0.0,0.0,val,0.22420072555541992,0.2838287353515625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00359.tif,
trujillo_part2_lookalike_00359_y1792_x0224,data/tiles/images/trujillo_part2_lookalike_00359_y1792_x0224.npy,,look-alike,trujillo,trujillo_part2,look-alike,00359,component_0002,0.0,0.0,val,0.1406484991312027,0.5235748291015625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00359.tif,
trujillo_part2_lookalike_00359_y1792_x0448,data/tiles/images/trujillo_part2_lookalike_00359_y1792_x0448.npy,,look-alike,trujillo,trujillo_part2,look-alike,00359,component_0002,0.0,0.0,val,0.13609027862548828,0.5321044921875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00359.tif,
trujillo_part2_lookalike_00359_y1792_x0672,data/tiles/images/trujillo_part2_lookalike_00359_y1792_x0672.npy,,look-alike,trujillo,trujillo_part2,look-alike,00359,component_0002,0.0,0.0,val,0.1401158571243286,0.5200347900390625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00359.tif,
trujillo_part2_lookalike_00359_y1792_x0896,data/tiles/images/trujillo_part2_lookalike_00359_y1792_x0896.npy,,look-alike,trujillo,trujillo_part2,look-alike,00359,component_0002,0.0,0.0,val,0.21500998735427856,0.3011932373046875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00359.tif,
trujillo_part2_lookalike_00360_y0000_x0000,data/tiles/images/trujillo_part2_lookalike_00360_y0000_x0000.npy,,look-alike,trujillo,trujillo_part2,look-alike,00360,component_0002,0.0,0.0,val,0.19731518626213074,0.4269866943359375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00360.tif,
trujillo_part2_lookalike_00360_y0000_x0224,data/tiles/images/trujillo_part2_lookalike_00360_y0000_x0224.npy,,look-alike,trujillo,trujillo_part2,look-alike,00360,component_0002,0.0,0.0,val,0.24834293127059937,0.362762451171875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00360.tif,
trujillo_part2_lookalike_00360_y0000_x0448,data/tiles/images/trujillo_part2_lookalike_00360_y0000_x0448.npy,,look-alike,trujillo,trujillo_part2,look-alike,00360,component_0002,0.0,0.0,val,0.2707746624946594,0.3202056884765625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00360.tif,
trujillo_part2_lookalike_00360_y0000_x0672,data/tiles/images/trujillo_part2_lookalike_00360_y0000_x0672.npy,,look-alike,trujillo,trujillo_part2,look-alike,00360,component_0002,0.0,0.0,val,0.3378176987171173,0.2456207275390625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00360.tif,
trujillo_part2_lookalike_00360_y0224_x0000,data/tiles/images/trujillo_part2_lookalike_00360_y0224_x0000.npy,,look-alike,trujillo,trujillo_part2,look-alike,00360,component_0002,0.0,0.0,val,0.19137875735759735,0.4310302734375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00360.tif,
trujillo_part2_lookalike_00360_y0224_x0224,data/tiles/images/trujillo_part2_lookalike_00360_y0224_x0224.npy,,look-alike,trujillo,trujillo_part2,look-alike,00360,component_0002,0.0,0.0,val,0.24780836701393127,0.3418121337890625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00360.tif,
trujillo_part2_lookalike_00360_y0224_x0448,data/tiles/images/trujillo_part2_lookalike_00360_y0224_x0448.npy,,look-alike,trujillo,trujillo_part2,look-alike,00360,component_0002,0.0,0.0,val,0.2138371467590332,0.402069091796875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00360.tif,
trujillo_part2_lookalike_00360_y0224_x0672,data/tiles/images/trujillo_part2_lookalike_00360_y0224_x0672.npy,,look-alike,trujillo,trujillo_part2,look-alike,00360,component_0002,0.0,0.0,val,0.20400482416152954,0.3828887939453125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00360.tif,
trujillo_part2_lookalike_00360_y0224_x0896,data/tiles/images/trujillo_part2_lookalike_00360_y0224_x0896.npy,,look-alike,trujillo,trujillo_part2,look-alike,00360,component_0002,0.0,0.0,val,0.2876342236995697,0.2485504150390625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00360.tif,
trujillo_part2_lookalike_00360_y0448_x0000,data/tiles/images/trujillo_part2_lookalike_00360_y0448_x0000.npy,,look-alike,trujillo,trujillo_part2,look-alike,00360,component_0002,0.0,0.0,val,0.4023105800151825,0.197021484375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00360.tif,
trujillo_part2_lookalike_00360_y0448_x0224,data/tiles/images/trujillo_part2_lookalike_00360_y0448_x0224.npy,,look-alike,trujillo,trujillo_part2,look-alike,00360,component_0002,0.0,0.0,val,0.23523837327957153,0.309356689453125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00360.tif,
trujillo_part2_lookalike_00360_y0448_x0448,data/tiles/images/trujillo_part2_lookalike_00360_y0448_x0448.npy,,look-alike,trujillo,trujillo_part2,look-alike,00360,component_0002,0.0,0.0,val,0.21504512429237366,0.3453216552734375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00360.tif,
trujillo_part2_lookalike_00360_y0448_x0672,data/tiles/images/trujillo_part2_lookalike_00360_y0448_x0672.npy,,look-alike,trujillo,trujillo_part2,look-alike,00360,component_0002,0.0,0.0,val,0.2189522683620453,0.3402099609375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00360.tif,
trujillo_part2_lookalike_00360_y0448_x0896,data/tiles/images/trujillo_part2_lookalike_00360_y0448_x0896.npy,,look-alike,trujillo,trujillo_part2,look-alike,00360,component_0002,0.0,0.0,val,0.245085209608078,0.2859954833984375,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00360.tif,
trujillo_part2_lookalike_00360_y0672_x0448,data/tiles/images/trujillo_part2_lookalike_00360_y0672_x0448.npy,,look-alike,trujillo,trujillo_part2,look-alike,00360,component_0002,0.0,0.0,val,0.4052155017852783,0.1833648681640625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00360.tif,
trujillo_part2_lookalike_00360_y0672_x0672,data/tiles/images/trujillo_part2_lookalike_00360_y0672_x0672.npy,,look-alike,trujillo,trujillo_part2,look-alike,00360,component_0002,0.0,0.0,val,0.2862014174461365,0.2658843994140625,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00360.tif,
trujillo_part2_lookalike_00360_y0672_x0896,data/tiles/images/trujillo_part2_lookalike_00360_y0672_x0896.npy,,look-alike,trujillo,trujillo_part2,look-alike,00360,component_0002,0.0,0.0,val,0.34265267848968506,0.19500732421875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00360.tif,
trujillo_part2_lookalike_00360_y0672_x1568,data/tiles/images/trujillo_part2_lookalike_00360_y0672_x1568.npy,,look-alike,trujillo,trujillo_part2,look-alike,00360,component_0002,0.0,0.0,val,0.3791811168193817,0.158660888671875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00360.tif,
trujillo_part2_lookalike_00360_y0896_x1344,data/tiles/images/trujillo_part2_lookalike_00360_y0896_x1344.npy,,look-alike,trujillo,trujillo_part2,look-alike,00360,component_0002,0.0,0.0,val,0.3342440128326416,0.184295654296875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00360.tif,
trujillo_part2_lookalike_00360_y0896_x1568,data/tiles/images/trujillo_part2_lookalike_00360_y0896_x1568.npy,,look-alike,trujillo,trujillo_part2,look-alike,00360,component_0002,0.0,0.0,val,0.3157047629356384,0.211700439453125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00360.tif,
trujillo_part2_lookalike_00360_y1120_x1792,data/tiles/images/trujillo_part2_lookalike_00360_y1120_x1792.npy,,look-alike,trujillo,trujillo_part2,look-alike,00360,component_0002,0.0,0.0,val,0.2946805953979492,0.2039031982421875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00360.tif,
trujillo_part2_lookalike_00360_y1344_x1792,data/tiles/images/trujillo_part2_lookalike_00360_y1344_x1792.npy,,look-alike,trujillo,trujillo_part2,look-alike,00360,component_0002,0.0,0.0,val,0.2740887999534607,0.1995086669921875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00360.tif,
trujillo_part2_lookalike_00360_y1568_x1792,data/tiles/images/trujillo_part2_lookalike_00360_y1568_x1792.npy,,look-alike,trujillo,trujillo_part2,look-alike,00360,component_0002,0.0,0.0,val,0.2819889187812805,0.181121826171875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00360.tif,
trujillo_part2_lookalike_00360_y1792_x1792,data/tiles/images/trujillo_part2_lookalike_00360_y1792_x1792.npy,,look-alike,trujillo,trujillo_part2,look-alike,00360,component_0002,0.0,0.0,val,0.35555166006088257,0.1623077392578125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00360.tif,
trujillo_part2_lookalike_00361_y0896_x0000,data/tiles/images/trujillo_part2_lookalike_00361_y0896_x0000.npy,,look-alike,trujillo,trujillo_part2,look-alike,00361,component_0052,0.0,0.0,,0.5507657527923584,0.16326904296875,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00361.tif,
trujillo_part2_lookalike_00361_y0896_x0672,data/tiles/images/trujillo_part2_lookalike_00361_y0896_x0672.npy,,look-alike,trujillo,trujillo_part2,look-alike,00361,component_0052,0.0,0.0,,0.5330126285552979,0.20489501953125,,raw_downloads/trujillo/01_Train_Val_Lookalike_images/Lookalike/00361.tif,
